Region,Month of Period End,Median Sale Price,Median Sale Price MoM ,Median Sale Price YoY ,Homes Sold,Homes Sold MoM ,Homes Sold YoY ,New Listings,New Listings MoM ,New Listings YoY ,Inventory,Inventory MoM , Inventory YoY ,Days on Market,Days on Market MoM,Days on Market YoY,Average Sale To List,Average Sale To List MoM ,Average Sale To List YoY 
"Goldstream, AK",Jul-15,$159K,-9.30%,-54.20%,6,50.00%,50.00%,4,-33.30%,0.00%,15,-11.80%,25.00%,81,-162,8,98.90%,23.70%,0.40%
"Goldstream, AK",Aug-15,$138K,-12.90%,16.00%,8,33.30%,300.00%,5,25.00%,66.70%,13,-13.30%,8.30%,77,-4,48,89.10%,-9.70%,
"Goldstream, AK",Sep-15,$105K,-23.90%,-54.30%,3,-62.50%,-40.00%,2,-60.00%,-71.40%,12,-7.70%,-7.70%,64,-13,-39,,,
"Goldstream, AK",Oct-15,$215K,104.70%,-29.00%,1,-66.70%,-75.00%,2,0.00%,0.00%,13,8.30%,18.20%,138,74,95,,,
"Goldstream, AK",Nov-15,$50K,-76.80%,-81.20%,3,200.00%,0.00%,2,0.00%,100.00%,12,-7.70%,100.00%,76,-62,10,,,
"Goldstream, AK",Dec-15,$219K,338.90%,,3,0.00%,,,,,9,-25.00%,,199,123,,,,
"Goldstream, AK",Jan-16,$327K,49.30%,28.30%,1,-66.70%,0.00%,1,,,8,-11.10%,60.00%,124,-75,68,,,
"Goldstream, AK",Mar-16,$57K,,,2,,,6,,,16,,,188,,,80.20%,,
"Goldstream, AK",Apr-16,$207K,266.30%,245.50%,2,0.00%,100.00%,9,50.00%,350.00%,23,43.80%,130.00%,155,-33,105,100.00%,19.80%,
"Goldstream, AK",May-16,$275K,32.80%,1.90%,6,200.00%,100.00%,10,11.10%,42.90%,26,13.00%,85.70%,142,-13,77,96.00%,-4.00%,-1.20%
"Goldstream, AK",Jun-16,$240K,-12.70%,37.30%,7,16.70%,75.00%,6,-40.00%,0.00%,25,-3.80%,47.10%,63,-79,-180,105.60%,9.50%,30.40%
"Goldstream, AK",Jul-16,$222K,-7.30%,40.30%,4,-42.90%,-33.30%,5,-16.70%,25.00%,25,0.00%,66.70%,72,9,-9,100.00%,-5.60%,1.10%
"Goldstream, AK",Aug-16,$174K,-21.80%,26.00%,8,100.00%,0.00%,4,-20.00%,-20.00%,20,-20.00%,53.80%,111,39,34,97.60%,-2.40%,8.50%
"Goldstream, AK",Sep-16,$145K,-16.60%,38.20%,4,-50.00%,33.30%,1,-75.00%,-50.00%,17,-15.00%,41.70%,104,-7,40,99.10%,1.50%,
"Goldstream, AK",Oct-16,$174K,19.90%,-19.00%,5,25.00%,400.00%,2,100.00%,0.00%,14,-17.60%,7.70%,158,54,20,98.50%,-0.60%,
"Goldstream, AK",Nov-16,$210K,20.60%,320.60%,2,-60.00%,-33.30%,2,0.00%,0.00%,14,0.00%,16.70%,136,-22,60,101.20%,2.60%,
"Goldstream, AK",Dec-16,$220K,4.80%,0.40%,3,50.00%,0.00%,1,-50.00%,,10,-28.60%,11.10%,105,-31,-94,,,
"Goldstream, AK",Jan-17,$297K,34.90%,-9.30%,2,-33.30%,100.00%,2,100.00%,100.00%,9,-10.00%,12.50%,169,64,45,99.50%,,
"Goldstream, AK",Feb-17,$257K,-13.20%,,4,100.00%,,6,200.00%,,11,22.20%,,179,10,,100.00%,0.50%,
"Goldstream, AK",Mar-17,$173K,-33.00%,205.40%,5,25.00%,150.00%,3,-50.00%,-50.00%,9,-18.20%,-43.80%,49,-130,-139,100.30%,0.30%,20.10%
"Goldstream, AK",Apr-17,$157K,-9.30%,-24.40%,3,-40.00%,50.00%,3,0.00%,-66.70%,9,0.00%,-60.90%,31,-18,-124,94.90%,-5.40%,-5.10%
"Goldstream, AK",May-17,$129K,-17.60%,-53.10%,3,0.00%,-50.00%,7,133.30%,-30.00%,13,44.40%,-50.00%,50,19,-92,,,
"Goldstream, AK",Jun-17,$204K,58.10%,-15.00%,6,100.00%,-14.30%,5,-28.60%,-16.70%,12,-7.70%,-52.00%,51,1,-12,99.50%,,-6.00%
"Goldstream, AK",Aug-17,$294K,,69.20%,6,,-25.00%,4,,0.00%,13,,-35.00%,47,,-64,96.70%,,-0.90%
"Goldstream, AK",Sep-17,$222K,-24.40%,53.30%,4,-33.30%,0.00%,4,0.00%,300.00%,13,0.00%,-23.50%,73,26,-31,,,
"Goldstream, AK",Oct-17,$485K,118.00%,178.70%,1,-75.00%,-80.00%,2,-50.00%,0.00%,14,7.70%,0.00%,119,46,-39,,,
"Goldstream, AK",Nov-17,$263K,-45.80%,25.20%,1,0.00%,-50.00%,3,50.00%,50.00%,16,14.30%,14.30%,50,-69,-86,100.00%,,-1.20%
"Goldstream, AK",Dec-17,$173K,-34.20%,-21.30%,7,600.00%,133.30%,2,-33.30%,100.00%,11,-31.30%,10.00%,123,73,18,97.70%,-2.30%,
"Goldstream, AK",Jan-18,$240K,38.70%,-19.20%,1,-85.70%,-50.00%,2,0.00%,0.00%,12,9.10%,33.30%,114,-9,-55,,,
"Goldstream, AK",Feb-18,$299K,24.60%,16.10%,3,200.00%,-25.00%,5,150.00%,-16.70%,14,16.70%,27.30%,59,-55,-120,,,
"Goldstream, AK",Mar-18,$335K,12.00%,94.10%,2,-33.30%,-60.00%,7,40.00%,133.30%,18,28.60%,100.00%,44,-15,-5,100.00%,,-0.30%
"Goldstream, AK",Apr-18,$125K,-62.70%,-20.10%,5,150.00%,66.70%,4,-42.90%,33.30%,17,-5.60%,88.90%,77,33,46,,,
"Goldstream, AK",May-18,$164K,30.80%,26.70%,11,120.00%,266.70%,8,100.00%,14.30%,13,-23.50%,0.00%,59,-18,9,97.90%,,
"Goldstream, AK",Jun-18,$217K,33.00%,6.60%,2,-81.80%,-66.70%,6,-25.00%,20.00%,17,30.80%,41.70%,115,56,64,,,
"Goldstream, AK",Jul-18,$200K,-8.10%,,4,100.00%,,5,-16.70%,,13,-23.50%,,63,-52,,,,
"Goldstream, AK",Aug-18,$225K,12.60%,-23.50%,6,50.00%,0.00%,6,20.00%,50.00%,13,0.00%,0.00%,75,12,28,104.20%,,7.50%
"Goldstream, AK",Sep-18,$259K,14.90%,16.20%,3,-50.00%,-25.00%,3,-50.00%,-25.00%,13,0.00%,0.00%,85,10,12,100.00%,-4.20%,
"Goldstream, AK",Oct-18,$243K,-6.20%,-50.00%,2,-33.30%,100.00%,2,-33.30%,0.00%,13,0.00%,-7.10%,75,-10,-44,94.90%,-5.10%,
"Goldstream, AK",Nov-18,$220K,-9.30%,-16.30%,1,-50.00%,0.00%,2,0.00%,-33.30%,14,7.70%,-12.50%,107,32,57,,,
"Goldstream, AK",Dec-18,$59K,-73.40%,-66.20%,2,100.00%,-71.40%,1,-50.00%,-50.00%,12,-14.30%,9.10%,99,-8,-24,89.50%,,-8.30%
"Goldstream, AK",Jan-19,$204K,248.60%,-15.00%,2,0.00%,100.00%,4,300.00%,100.00%,14,16.70%,16.70%,99,0,-15,101.40%,12.00%,
"Goldstream, AK",Feb-19,$70K,-65.90%,-76.80%,3,50.00%,0.00%,3,-25.00%,-40.00%,14,0.00%,0.00%,120,21,61,86.90%,-14.60%,
"Goldstream, AK",Mar-19,$389K,459.70%,16.10%,3,0.00%,50.00%,4,33.30%,-42.90%,15,7.10%,-16.70%,84,-36,40,96.80%,9.90%,-3.20%
"Goldstream, AK",Apr-19,$280K,-28.00%,123.90%,4,33.30%,-20.00%,7,75.00%,75.00%,17,13.30%,0.00%,75,-9,-2,,,
"Goldstream, AK",May-19,$302K,7.90%,84.70%,2,-50.00%,-81.80%,7,0.00%,-12.50%,19,11.80%,46.20%,120,45,61,100.00%,,2.10%
"Goldstream, AK",Jun-19,$245K,-18.90%,12.60%,5,150.00%,150.00%,6,-14.30%,0.00%,21,10.50%,23.50%,66,-54,-49,103.70%,3.70%,
"Goldstream, AK",Jul-19,$220K,-10.20%,10.00%,6,20.00%,50.00%,3,-50.00%,-40.00%,17,-19.00%,30.80%,64,-2,1,93.80%,-9.90%,
"Goldstream, AK",Aug-19,$270K,22.70%,20.00%,4,-33.30%,-33.30%,8,166.70%,33.30%,21,23.50%,61.50%,75,11,0,97.20%,3.40%,-7.00%
"Goldstream, AK",Sep-19,$314K,16.50%,21.60%,5,25.00%,66.70%,5,-37.50%,66.70%,18,-14.30%,38.50%,65,-10,-20,90.00%,-7.20%,-10.00%
"Goldstream, AK",Oct-19,$280K,-11.10%,15.30%,7,40.00%,250.00%,2,-60.00%,0.00%,13,-27.80%,0.00%,67,2,-8,100.30%,10.30%,5.40%
"Goldstream, AK",Nov-19,$139K,-50.30%,-36.80%,1,-85.70%,0.00%,2,0.00%,0.00%,12,-7.70%,-14.30%,77,10,-30,,,
"Goldstream, AK",Dec-19,$235K,69.00%,301.50%,5,400.00%,150.00%,2,0.00%,100.00%,10,-16.70%,-16.70%,84,7,-15,93.70%,,4.20%
"Goldstream, AK",Jan-20,$170K,-27.70%,-16.70%,3,-40.00%,50.00%,2,0.00%,-50.00%,8,-20.00%,-42.90%,32,-52,-67,102.10%,8.40%,0.60%
"Goldstream, AK",Feb-20,$233K,37.40%,235.90%,2,-33.30%,-33.30%,1,-50.00%,-66.70%,7,-12.50%,-50.00%,127,95,7,95.30%,-6.80%,8.40%
"Goldstream, AK",Mar-20,$190K,-18.70%,-51.20%,1,-50.00%,-66.70%,6,500.00%,50.00%,12,71.40%,-20.00%,53,-74,-31,,,
"Goldstream, AK",May-20,$270K,,-10.60%,3,,50.00%,4,,-42.90%,15,,-21.10%,57,,-63,86.00%,,-14.00%
"Goldstream, AK",Jun-20,$195K,-27.80%,-20.40%,4,33.30%,-20.00%,8,100.00%,33.30%,17,13.30%,-19.00%,84,27,18,101.90%,16.00%,-1.80%
"Goldstream, AK",Jul-20,$273K,40.00%,24.10%,8,100.00%,33.30%,10,25.00%,233.30%,20,17.60%,17.60%,107,23,43,98.70%,-3.30%,4.90%
"Goldstream, AK",Aug-20,$265K,-2.90%,-1.90%,9,12.50%,125.00%,7,-30.00%,-12.50%,17,-15.00%,-19.00%,70,-37,-5,,,
"Goldstream, AK",Sep-20,$342K,29.00%,8.70%,6,-33.30%,20.00%,5,-28.60%,0.00%,14,-17.60%,-22.20%,59,-11,-6,100.00%,,10.00%
"Goldstream, AK",Oct-20,$375K,9.70%,34.20%,3,-50.00%,-57.10%,5,0.00%,150.00%,16,14.30%,23.10%,56,-3,-11,100.00%,0.00%,-0.30%
"Goldstream, AK",Nov-20,$216K,-42.40%,55.40%,8,166.70%,700.00%,4,-20.00%,100.00%,10,-37.50%,-16.70%,68,12,-9,,,
"Goldstream, AK",Dec-20,$158K,-26.70%,-32.60%,4,-50.00%,-20.00%,1,-75.00%,-50.00%,9,-10.00%,-10.00%,22,-46,-62,97.70%,,4.00%
"Goldstream, AK",Jan-21,$260K,64.20%,53.00%,3,-25.00%,0.00%,4,300.00%,100.00%,8,-11.10%,0.00%,79,57,47,98.00%,0.30%,-4.10%
"Goldstream, AK",Feb-21,$192K,-26.00%,-17.60%,2,-33.30%,0.00%,4,0.00%,300.00%,10,25.00%,42.90%,160,81,33,100.00%,2.00%,4.70%
"Goldstream, AK",Mar-21,$219K,13.80%,15.30%,6,200.00%,500.00%,3,-25.00%,-50.00%,8,-20.00%,-33.30%,63,-97,10,,,
"Goldstream, AK",Apr-21,$265K,21.00%,,2,-66.70%,,7,133.30%,,13,62.50%,,6,-57,,,,
"Goldstream, AK",May-21,$159K,-40.00%,-41.10%,6,200.00%,100.00%,8,14.30%,100.00%,16,23.10%,6.70%,68,62,11,87.10%,,1.10%
"Goldstream, AK",Jun-21,$323K,102.80%,65.50%,4,-33.30%,0.00%,12,50.00%,50.00%,24,50.00%,41.20%,49,-19,-35,,,
"Goldstream, AK",Jul-21,$199K,-38.40%,-27.30%,6,50.00%,-25.00%,11,-8.30%,10.00%,24,0.00%,20.00%,114,65,7,,,
"Goldstream, AK",Aug-21,$285K,43.40%,7.50%,8,33.30%,-11.10%,6,-45.50%,-14.30%,20,-16.70%,17.60%,74,-40,4,,,
"Goldstream, AK",Sep-21,$121K,-57.50%,-64.60%,7,-12.50%,16.70%,6,0.00%,20.00%,24,20.00%,71.40%,26,-48,-33,95.40%,,-4.60%
"Goldstream, AK",Oct-21,$330K,172.70%,-12.00%,7,0.00%,133.30%,4,-33.30%,-20.00%,20,-16.70%,25.00%,95,69,39,96.20%,0.80%,-3.80%
"Goldstream, AK",Nov-21,$156K,-52.70%,-27.70%,7,0.00%,-12.50%,2,-50.00%,-50.00%,16,-20.00%,60.00%,104,9,36,92.30%,-3.80%,
"Goldstream, AK",Dec-21,$202K,29.70%,27.90%,4,-42.90%,0.00%,1,-50.00%,0.00%,13,-18.80%,44.40%,77,-27,55,,,
"Goldstream, AK",Jan-22,$264K,30.60%,1.80%,6,50.00%,100.00%,,,,7,-46.20%,-12.50%,124,47,45,84.60%,,-13.30%
"Goldstream, AK",Feb-22,$240K,-9.30%,24.70%,3,-50.00%,50.00%,2,,-50.00%,7,0.00%,-30.00%,113,-11,-47,,,
"Goldstream, AK",Mar-22,$252K,5.20%,15.30%,4,33.30%,-33.30%,5,150.00%,66.70%,8,14.30%,0.00%,107,-6,44,101.60%,,
"Goldstream, AK",Apr-22,$425K,68.40%,60.40%,1,-75.00%,-50.00%,,,,5,-37.50%,-61.50%,58,-49,52,,,
"Goldstream, AK",May-22,$360K,-15.30%,126.40%,1,0.00%,-83.30%,5,,-37.50%,6,20.00%,-62.50%,6,-52,-62,104.40%,,17.30%
"Goldstream, AK",Jun-22,$195K,-45.90%,-39.60%,6,500.00%,50.00%,6,20.00%,-50.00%,7,16.70%,-70.80%,70,64,21,95.10%,-9.30%,
"Goldstream, AK",Jul-22,$355K,82.10%,78.80%,5,-16.70%,-16.70%,6,0.00%,-45.50%,12,71.40%,-50.00%,56,-14,-58,92.80%,-2.30%,
"Goldstream, AK",Aug-22,$177K,-50.30%,-38.00%,4,-20.00%,-50.00%,7,16.70%,16.70%,15,25.00%,-25.00%,72,16,-2,100.00%,7.20%,
"Goldstream, AK",Sep-22,$290K,64.30%,139.70%,3,-25.00%,-57.10%,4,-42.90%,-33.30%,15,0.00%,-37.50%,72,0,46,,,
"Goldstream, AK",Oct-22,$365K,25.90%,10.60%,7,133.30%,0.00%,3,-25.00%,-25.00%,11,-26.70%,-45.00%,72,0,-23,97.50%,,1.40%
"Goldstream, AK",Nov-22,$256K,-29.90%,64.00%,2,-71.40%,-71.40%,4,33.30%,100.00%,13,18.20%,-18.80%,109,37,5,95.20%,-2.30%,2.90%
"Goldstream, AK",Dec-22,$270K,5.40%,33.30%,3,50.00%,-25.00%,1,-75.00%,0.00%,11,-15.40%,-15.40%,64,-45,-13,93.30%,-1.90%,
"Goldstream, AK",Jan-23,$282K,4.60%,6.80%,2,-33.30%,-66.70%,2,100.00%,,10,-9.10%,42.90%,165,101,41,96.20%,2.80%,11.60%
"Goldstream, AK",Feb-23,$79K,-72.10%,-67.10%,3,50.00%,0.00%,1,-50.00%,-50.00%,8,-20.00%,14.30%,71,-94,-42,,,
"Goldstream, AK",Mar-23,$220K,178.70%,-12.90%,3,0.00%,-25.00%,2,100.00%,-60.00%,6,-25.00%,-25.00%,75,4,-32,85.00%,,-16.60%
"Goldstream, AK",Apr-23,$370K,68.20%,-13.00%,1,-66.70%,0.00%,2,0.00%,,5,-16.70%,0.00%,91,16,33,,,
"Goldstream, AK",May-23,$182K,-50.70%,-49.30%,2,100.00%,100.00%,1,-50.00%,-80.00%,2,-60.00%,-66.70%,118,27,112,,,
"Goldstream, AK",Jun-23,$150K,-17.80%,-23.00%,3,50.00%,-50.00%,9,800.00%,50.00%,7,250.00%,0.00%,18,-100,-52,,,
"Goldstream, AK",Jul-23,$117K,-22.00%,-67.00%,6,100.00%,20.00%,7,-22.20%,16.70%,11,57.10%,-8.30%,31,13,-25,,,
"Goldstream, AK",Aug-23,$310K,164.90%,75.60%,2,-66.70%,-50.00%,11,57.10%,57.10%,15,36.40%,0.00%,40,9,-32,,,
"Goldstream, AK",Sep-23,$265K,-14.50%,-8.60%,7,250.00%,133.30%,8,-27.30%,100.00%,15,0.00%,0.00%,12,-28,-60,100.00%,,
"Goldstream, AK",Oct-23,$303K,14.20%,-17.10%,6,-14.30%,-14.30%,5,-37.50%,66.70%,13,-13.30%,18.20%,12,0,-60,,,
"Goldstream, AK",Nov-23,$325K,7.40%,27.00%,7,16.70%,250.00%,5,0.00%,25.00%,11,-15.40%,-15.40%,48,36,-61,100.90%,,5.70%
"Goldstream, AK",Dec-23,$465K,43.10%,72.30%,5,-28.60%,66.70%,,,,8,-27.30%,-27.30%,8,-40,-56,96.20%,-4.70%,2.80%
"Goldstream, AK",Jan-24,$169K,-63.70%,-40.20%,2,-60.00%,0.00%,2,,0.00%,5,-37.50%,-50.00%,136,128,-29,,,
"Goldstream, AK",Feb-24,$50K,-70.40%,-36.60%,1,-50.00%,-66.70%,6,200.00%,500.00%,9,80.00%,12.50%,5,-131,-66,,,
"Goldstream, AK",Mar-24,$250K,399.80%,13.60%,5,400.00%,66.70%,4,-33.30%,100.00%,9,0.00%,50.00%,58,53,-17,,,
"Goldstream, AK",Apr-24,$340K,36.10%,-8.10%,1,-80.00%,0.00%,2,-50.00%,0.00%,7,-22.20%,40.00%,196,138,105,,,
"Goldstream, AK",May-24,$310K,-9.00%,69.60%,5,400.00%,150.00%,6,200.00%,500.00%,11,57.10%,450.00%,39,-157,-79,,,
"Goldstream, AK",Jun-24,$260K,-16.00%,73.30%,1,-80.00%,-66.70%,3,-50.00%,-66.70%,9,-18.20%,28.60%,42,3,24,,,
"Haines Borough, AK",Oct-23,$30K,,,1,,,1,,,11,,,658,,,60.00%,,
"Haines Borough, AK",Feb-24,$390K,,,1,,,4,,,9,,,64,,,91.80%,,
"Haines Borough, AK",May-24,$335K,,,2,,,5,,,17,,,28,,,97.10%,,
"Haines Borough, AK",Jun-24,$210K,-37.20%,,2,0.00%,,2,-60.00%,,13,-23.50%,,30,2,,84.40%,-12.80%,
"Harding-Birch Lakes, AK",Jan-12,$144K,,-46.70%,1,,0.00%,,,,,,,736,,568,96.00%,,2.90%
"Harding-Birch Lakes, AK",Jan-13,$40K,,-72.20%,1,,0.00%,,,,,,,250,,-486,87.90%,,-8.10%
"Harding-Birch Lakes, AK",Sep-13,$129K,,,1,,,,,,,,,112,,,,,
"Harding-Birch Lakes, AK",May-14,$185K,,,1,,,2,,,3,,,16,,,,,
"Harding-Birch Lakes, AK",Jun-14,$209K,13.00%,,1,0.00%,,1,-50.00%,,3,0.00%,,240,224,,,,
"Harding-Birch Lakes, AK",Sep-14,$135K,,4.30%,2,,100.00%,2,,,5,,,76,,-36,,,
"Harding-Birch Lakes, AK",Dec-14,$150K,,,2,,,1,,,3,,,99,,,95.50%,,
"Harding-Birch Lakes, AK",Jan-15,$194K,29.30%,,1,-50.00%,,,,,2,-33.30%,,127,28,,,,
"Harding-Birch Lakes, AK",Apr-15,$31K,,,1,,,,,,2,,,554,,,,,
"Harding-Birch Lakes, AK",Jun-15,$250K,,19.60%,1,,0.00%,1,,0.00%,3,,0.00%,188,,-52,,,
"Harding-Birch Lakes, AK",Jan-16,$45K,,-76.80%,1,,0.00%,1,,,2,,0.00%,128,,1,,,
"Harding-Birch Lakes, AK",Apr-16,$175K,,464.50%,3,,200.00%,1,,,2,,0.00%,74,,-480,97.60%,,
"Harding-Birch Lakes, AK",Jun-16,$300K,,20.00%,1,,0.00%,,,,1,,-66.70%,58,,-130,,,
"Harding-Birch Lakes, AK",Apr-17,$255K,,45.70%,1,,-66.70%,,,,1,,-50.00%,274,,200,,,
"Harding-Birch Lakes, AK",Dec-17,$30K,,,1,,,,,,3,,,328,,,,,
"Harding-Birch Lakes, AK",Jan-18,$90K,201.00%,,1,0.00%,,,,,1,-66.70%,,232,-96,,,,
"Harding-Birch Lakes, AK",Mar-18,$52K,,,1,,,1,,,2,,,165,,,,,
"Harding-Birch Lakes, AK",May-18,$350K,,,1,,,1,,,2,,,60,,,,,
"Harding-Birch Lakes, AK",Jul-18,$175K,,,3,,,,,,,,,42,,,,,
"Harding-Birch Lakes, AK",Jun-19,$273K,,,1,,,,,,4,,,84,,,,,
"Harding-Birch Lakes, AK",Aug-19,$175K,,,1,,,2,,,4,,,145,,,,,
"Harding-Birch Lakes, AK",Oct-19,$385K,,,1,,,,,,3,,,390,,,,,
"Harding-Birch Lakes, AK",Nov-19,$375K,-2.60%,,1,0.00%,,,,,1,-66.70%,,88,-302,,,,
"Harding-Birch Lakes, AK",Feb-20,$45K,,,1,,,,,,1,,,62,,,81.60%,,
"Harding-Birch Lakes, AK",Jun-20,$340K,,24.80%,1,,0.00%,2,,,2,,-50.00%,81,,-3,98.30%,,
"Harding-Birch Lakes, AK",Jul-20,$90K,-73.50%,,1,0.00%,,,,,1,-50.00%,,32,-49,,90.00%,-8.30%,
"Harding-Birch Lakes, AK",Oct-20,$210K,,-45.50%,1,,0.00%,,,,,,,115,,-275,,,
"Harding-Birch Lakes, AK",Aug-21,$293K,,,2,,,1,,,4,,,52,,,,,
"Harding-Birch Lakes, AK",Oct-21,$550K,,161.90%,1,,0.00%,,,,3,,,95,,-20,,,
"Harding-Birch Lakes, AK",Dec-21,$225K,,,1,,,,,,2,,,138,,,100.00%,,
"Harding-Birch Lakes, AK",Mar-22,$190K,,,1,,,,,,4,,,264,,,,,
"Harding-Birch Lakes, AK",Apr-22,$239K,25.70%,,2,100.00%,,2,,,4,0.00%,,164,-100,,,,
"Harding-Birch Lakes, AK",May-22,$235K,-1.60%,,2,0.00%,,1,-50.00%,,3,-25.00%,,81,-83,,,,
"Harding-Birch Lakes, AK",Jul-22,$195K,,,2,,,,,,1,,,79,,,100.00%,,
"Harding-Birch Lakes, AK",Aug-22,$300K,53.90%,2.50%,1,-50.00%,-50.00%,,,,,,,93,14,41,,,
"Harding-Birch Lakes, AK",May-23,$55K,,-76.60%,1,,-50.00%,1,,0.00%,3,,0.00%,5,,-76,,,
"Harding-Birch Lakes, AK",Jun-23,$260K,372.70%,,1,0.00%,,4,300.00%,,5,66.70%,,55,50,,,,
"Harding-Birch Lakes, AK",Sep-23,$227K,,,2,,,1,,,6,,,28,,,,,
"Harding-Birch Lakes, AK",Mar-24,$230K,,,1,,,,,,2,,,76,,,,,
"Hoonah-Angoon Census Area, AK",Mar-24,$102K,,,1,,,3,,,10,,,170,,,81.60%,,
"Hoonah-Angoon Census Area, AK",Apr-24,$160K,56.90%,,1,0.00%,,4,33.30%,,13,30.00%,,,,,86.50%,4.90%,
"Hoonah-Angoon Census Area, AK",May-24,$126K,-21.30%,,1,0.00%,,2,-50.00%,,13,0.00%,,277,,,100.80%,14.30%,
"Hoonah-Angoon Census Area, AK",Jun-24,$35K,-72.20%,,1,0.00%,,,,,8,-38.50%,,391,114,,100.00%,-0.80%,
"Houston, AK",Jan-12,$164K,280.20%,,2,100.00%,,,,,10,-28.60%,,198,147,,100.00%,0.00%,
"Houston, AK",Feb-12,$144K,-12.10%,388.90%,2,0.00%,100.00%,5,,66.70%,13,30.00%,-35.00%,322,124,130,103.20%,3.20%,37.90%
"Houston, AK",Apr-12,$139K,,63.80%,2,,-50.00%,2,,-66.70%,15,,-11.80%,112,,-12,95.80%,,2.80%
"Houston, AK",Jul-12,$107K,,18.90%,2,,-50.00%,6,,0.00%,27,,42.10%,115,,-76,101.00%,,0.30%
"Houston, AK",Aug-12,$105K,-1.90%,-36.30%,7,250.00%,250.00%,2,-66.70%,-50.00%,19,-29.60%,0.00%,163,48,12,96.10%,-4.90%,-3.90%
"Houston, AK",Oct-12,$58K,,-74.20%,1,,0.00%,2,,-33.30%,21,,31.30%,138,,74,85.30%,,-14.70%
"Houston, AK",Nov-12,$98K,68.10%,-34.10%,2,100.00%,-33.30%,3,50.00%,50.00%,21,0.00%,50.00%,157,19,-29,85.20%,-0.10%,-10.40%
"Houston, AK",Dec-12,$180K,84.10%,317.40%,1,-50.00%,0.00%,,,,17,-19.00%,21.40%,170,13,119,94.70%,9.50%,-5.30%
"Houston, AK",Jan-13,$182K,1.40%,11.30%,2,100.00%,0.00%,4,,,17,0.00%,70.00%,133,-37,-65,97.20%,2.40%,-2.80%
"Houston, AK",Feb-13,$89K,-50.90%,-37.90%,1,-50.00%,-50.00%,6,50.00%,20.00%,22,29.40%,69.20%,275,142,-47,63.80%,-33.40%,-39.40%
"Houston, AK",Mar-13,$70K,-21.60%,,1,0.00%,,4,-33.30%,,25,13.60%,,444,169,,93.30%,29.50%,
"Houston, AK",Apr-13,$122K,74.30%,-11.90%,1,0.00%,-50.00%,4,0.00%,100.00%,26,4.00%,73.30%,248,-196,136,93.80%,0.50%,-2.00%
"Houston, AK",May-13,$145K,18.90%,,3,200.00%,,7,75.00%,,27,3.80%,,217,-31,,104.50%,10.70%,
"Houston, AK",Jun-13,$167K,15.20%,,1,-66.70%,,5,-28.60%,,28,3.70%,,274,57,,98.20%,-6.30%,
"Houston, AK",Jul-13,$264K,57.80%,146.30%,1,0.00%,-50.00%,5,0.00%,-16.70%,29,3.60%,7.40%,29,-245,-86,97.60%,-0.60%,-3.40%
"Houston, AK",Aug-13,$85K,-67.70%,-19.00%,3,200.00%,-57.10%,4,-20.00%,100.00%,27,-6.90%,42.10%,153,124,-10,91.20%,-6.40%,-4.90%
"Houston, AK",Sep-13,$128K,50.60%,,1,-66.70%,,4,0.00%,,25,-7.40%,,1,-152,,100.00%,8.80%,
"Houston, AK",Nov-13,$135K,,38.50%,3,,50.00%,2,,-33.30%,17,,-19.00%,196,,39,96.90%,,11.70%
"Houston, AK",Feb-14,$199K,,123.00%,3,,200.00%,2,,-66.70%,13,,-40.90%,162,,-113,97.10%,,33.30%
"Houston, AK",Mar-14,$267K,34.00%,281.00%,3,0.00%,200.00%,7,250.00%,75.00%,17,30.80%,-32.00%,252,90,-192,95.70%,-1.50%,2.30%
"Houston, AK",May-14,$95K,,-34.50%,1,,-66.70%,6,,-14.30%,23,,-14.80%,500,,283,90.50%,,-14.00%
"Houston, AK",Jun-14,$110K,16.30%,-33.90%,6,500.00%,500.00%,4,-33.30%,-20.00%,21,-8.70%,-25.00%,115,-385,-159,94.80%,4.30%,-3.40%
"Houston, AK",Jul-14,$185K,67.00%,-30.00%,4,-33.30%,300.00%,5,25.00%,0.00%,19,-9.50%,-34.50%,92,-23,63,97.90%,3.10%,0.30%
"Houston, AK",Aug-14,$137K,-25.60%,61.50%,2,-50.00%,-33.30%,5,0.00%,25.00%,21,10.50%,-22.20%,76,-16,-77,103.60%,5.70%,12.40%
"Houston, AK",Sep-14,$162K,17.80%,26.30%,4,100.00%,300.00%,2,-60.00%,-50.00%,17,-19.00%,-32.00%,119,43,118,100.00%,-3.60%,0.00%
"Houston, AK",Oct-14,$131K,-18.80%,,3,-25.00%,,,,,13,-23.50%,,247,128,,96.00%,-4.00%,
"Houston, AK",Nov-14,$147K,11.60%,8.50%,3,0.00%,0.00%,2,,0.00%,12,-7.70%,-29.40%,69,-178,-127,98.50%,2.40%,1.60%
"Houston, AK",Dec-14,$259K,76.80%,,1,-66.70%,,2,0.00%,,10,-16.70%,,191,122,,100.00%,1.50%,
"Houston, AK",Jan-15,$35K,-86.50%,,1,0.00%,,2,0.00%,,11,10.00%,,43,-148,,159.10%,59.10%,
"Houston, AK",Feb-15,$90K,155.70%,-55.00%,2,100.00%,-33.30%,3,50.00%,50.00%,11,0.00%,-15.40%,113,70,-49,97.90%,-61.20%,0.70%
"Houston, AK",Mar-15,$143K,59.20%,-46.60%,1,-50.00%,-66.70%,5,66.70%,-28.60%,14,27.30%,-17.60%,85,-28,-167,100.00%,2.10%,4.30%
