Region,Month of Period End,Median Sale Price,Median Sale Price MoM ,Median Sale Price YoY ,Homes Sold,Homes Sold MoM ,Homes Sold YoY ,New Listings,New Listings MoM ,New Listings YoY ,Inventory,Inventory MoM , Inventory YoY ,Days on Market,Days on Market MoM,Days on Market YoY,Average Sale To List,Average Sale To List MoM ,Average Sale To List YoY 
"North Haverhill, NH",Apr-22,$284K,,,1,,,1,,,1,,,52,,,103.30%,,
"North Haverhill, NH",May-22,$260K,-8.50%,,3,200.00%,,3,200.00%,,2,100.00%,,98,46,,101.70%,-1.60%,
"North Haverhill, NH",Jun-22,$707K,172.00%,282.30%,1,-66.70%,-50.00%,,,,,,,28,-70,-163,102.90%,1.20%,1.80%
"North Haverhill, NH",Jul-22,$230K,-67.50%,,1,0.00%,,1,,,1,,,11,-17,,100.00%,-2.90%,
"North Haverhill, NH",Oct-22,$195K,,27.70%,2,,-33.30%,1,,-50.00%,1,,-75.00%,105,,44,100.00%,,2.50%
"North Haverhill, NH",Dec-22,$250K,,-20.30%,1,,-50.00%,,,,,,,95,,19,91.10%,,-10.00%
"North Haverhill, NH",Apr-23,$302K,,6.20%,1,,0.00%,,,,1,,0.00%,51,,-1,109.60%,,6.40%
"North Haverhill, NH",Jun-23,$193K,,-72.70%,1,,0.00%,2,,,,,,71,,43,100.00%,,-2.90%
"North Haverhill, NH",Jul-23,$300K,55.40%,30.70%,1,0.00%,0.00%,1,-50.00%,0.00%,,,,,,,100.00%,0.00%,0.00%
"North Haverhill, NH",Aug-23,$335K,11.70%,,2,100.00%,,1,0.00%,,1,,,6,,,107.20%,7.20%,
"North Haverhill, NH",Oct-23,$250K,,28.40%,1,,-50.00%,2,,100.00%,4,,300.00%,25,,-80,83.60%,,-16.40%
"North Haverhill, NH",Nov-23,$300K,20.00%,,1,0.00%,,1,-50.00%,,3,-25.00%,,37,12,,111.50%,27.90%,
"North Haverhill, NH",Dec-23,$195K,-35.00%,-22.00%,1,0.00%,0.00%,,,,3,0.00%,,9,-28,-86,88.70%,-22.80%,-2.40%
"North Haverhill, NH",Jan-24,$345K,76.90%,,2,100.00%,,,,,,,,88,79,,94.80%,6.10%,
"North Haverhill, NH",May-24,$300K,,,1,,,1,,,4,,,80,,,100.00%,,
"North Haverhill, NH",Jun-24,$315K,5.00%,63.20%,2,100.00%,100.00%,2,100.00%,0.00%,4,0.00%,,97,17,26,100.80%,0.80%,0.80%
"North Walpole, NH",Jan-12,$38K,-15.60%,-58.70%,1,0.00%,0.00%,1,,,3,0.00%,,152,-36,24,61.30%,-38.90%,-30.80%
"North Walpole, NH",Feb-12,$50K,31.60%,,1,0.00%,,2,100.00%,,4,33.30%,,231,79,,74.10%,12.80%,
"North Walpole, NH",Mar-12,$95K,90.00%,,2,100.00%,,,,,2,-50.00%,,115,-116,,96.30%,22.20%,
"North Walpole, NH",Jul-12,$115K,,,1,,,,,,1,,,149,,,95.90%,,
"North Walpole, NH",Nov-12,$118K,,,1,,,,,,1,,,283,,,94.40%,,
"North Walpole, NH",Apr-13,$102K,,,2,,,,,,1,,,162,,,88.50%,,
"North Walpole, NH",Jul-13,$110K,,-4.30%,1,,0.00%,,,,1,,0.00%,156,,7,96.50%,,0.60%
"North Walpole, NH",Feb-14,$39K,,,2,,,,,,4,,,144,,,84.70%,,
"North Walpole, NH",Mar-14,$109K,183.10%,,1,-50.00%,,,,,3,-25.00%,,152,8,,92.40%,7.70%,
"North Walpole, NH",May-14,$160K,,,1,,,,,,2,,,186,,,91.50%,,
"North Walpole, NH",Jun-14,$73K,-54.40%,,1,0.00%,,,,,1,-50.00%,,282,96,,73.10%,-18.40%,
"North Walpole, NH",May-15,$148K,,-7.50%,1,,0.00%,4,,,8,,300.00%,62,,-124,93.10%,,1.60%
"North Walpole, NH",Jun-15,$167K,12.80%,128.80%,1,0.00%,0.00%,2,-50.00%,,9,12.50%,800.00%,56,-6,-226,96.80%,3.70%,23.70%
"North Walpole, NH",Jul-15,$120K,-28.10%,,1,0.00%,,,,,8,-11.10%,,63,7,,96.10%,-0.70%,
"North Walpole, NH",Sep-15,$118K,,,1,,,,,,8,,,86,,,97.50%,,
"North Walpole, NH",Oct-15,$45K,-61.90%,,1,0.00%,,1,,,7,-12.50%,,126,40,,91.80%,-5.70%,
"North Walpole, NH",Nov-15,$70K,55.60%,,1,0.00%,,,,,6,-14.30%,,62,-64,,82.40%,-9.40%,
"North Walpole, NH",Dec-15,$48K,-31.40%,,1,0.00%,,1,,,5,-16.70%,,12,-50,,100.20%,17.80%,
"North Walpole, NH",Feb-16,$113K,,,2,,,1,,,3,,,283,,,93.20%,,
"North Walpole, NH",May-16,$139K,,-6.30%,1,,0.00%,2,,-50.00%,5,,-37.50%,476,,414,,,
"North Walpole, NH",Aug-16,$48K,,,1,,,1,,,4,,,153,,,95.20%,,
"North Walpole, NH",Sep-16,$113K,136.80%,-4.70%,2,100.00%,100.00%,,,,4,0.00%,-50.00%,309,156,223,96.10%,0.90%,-1.50%
"North Walpole, NH",Dec-16,$67K,,39.20%,2,,100.00%,,,,5,,0.00%,56,,44,92.50%,,-7.70%
"North Walpole, NH",Feb-17,$40K,,-64.40%,1,,-50.00%,1,,0.00%,4,,33.30%,85,,-198,72.90%,,-20.40%
"North Walpole, NH",Apr-17,$60K,,,1,,,2,,,4,,,154,,,105.30%,,
"North Walpole, NH",Sep-17,$73K,,-35.10%,1,,-50.00%,2,,,7,,75.00%,509,,200,97.30%,,1.30%
"North Walpole, NH",Oct-17,$33K,-55.50%,,1,0.00%,,2,0.00%,,7,0.00%,,136,-373,,100.00%,2.70%,
"North Walpole, NH",Mar-18,$136K,,,1,,,,,,3,,,142,,,93.80%,,
"North Walpole, NH",Jul-18,$80K,,,3,,,,,,1,,,79,,,88.80%,,
"North Walpole, NH",Aug-18,$120K,50.00%,,1,-66.70%,,1,,,1,0.00%,,350,271,,93.80%,5.00%,
"North Walpole, NH",Sep-18,$167K,39.20%,128.80%,1,0.00%,0.00%,1,0.00%,-50.00%,1,0.00%,-85.70%,50,-300,-459,93.30%,-0.50%,-4.00%
"North Walpole, NH",Jul-19,$128K,,60.00%,2,,-33.30%,,,,2,,100.00%,48,,-31,103.50%,,14.70%
"North Walpole, NH",Aug-19,$100K,-21.90%,-16.70%,2,0.00%,100.00%,,,,2,0.00%,100.00%,85,37,-265,74.20%,-29.30%,-19.60%
"North Walpole, NH",Sep-19,$169K,68.80%,1.10%,2,0.00%,100.00%,1,,0.00%,1,-50.00%,0.00%,97,12,47,92.90%,18.70%,-0.40%
"North Walpole, NH",Dec-19,$140K,,,1,,,,,,2,,,69,,,94.00%,,
"North Walpole, NH",May-20,$102K,,,1,,,,,,1,,,192,,,97.20%,,
"North Walpole, NH",Jun-20,$183K,79.40%,,1,0.00%,,,,,,,,122,-70,,101.70%,4.50%,
"North Walpole, NH",Oct-20,$150K,,,1,,,1,,,1,,,73,,,105.30%,,
"North Walpole, NH",Jan-21,$174K,,,2,,,,,,1,,,35,,,98.30%,,
"North Walpole, NH",Feb-21,$127K,-27.00%,,1,-50.00%,,,,,1,0.00%,,14,-21,,101.60%,3.30%,
"North Walpole, NH",May-21,$215K,,110.70%,1,,0.00%,,,,,,,142,,-50,100.00%,,2.80%
"North Walpole, NH",Jun-21,$214K,-0.40%,16.90%,1,0.00%,0.00%,,,,,,,73,-69,-49,100.00%,0.00%,-1.70%
"North Walpole, NH",Sep-21,$225K,,,3,,,2,,,3,,,57,,,99.40%,,
"North Walpole, NH",Nov-21,$232K,,,1,,,,,,2,,,54,,,116.00%,,
"North Walpole, NH",Dec-21,$225K,-3.00%,,1,0.00%,,,,,,,,67,13,,95.40%,-20.60%,
"North Walpole, NH",Jan-22,$280K,24.40%,61.00%,1,0.00%,-50.00%,1,,,1,,0.00%,68,1,33,93.40%,-2.00%,-5.00%
"North Walpole, NH",Mar-22,$223K,,,1,,,1,,,2,,,10,,,101.40%,,
"North Walpole, NH",Apr-22,$251K,12.60%,,1,0.00%,,,,,2,0.00%,,7,-3,,100.50%,-0.90%,
"North Walpole, NH",May-22,$275K,9.50%,27.90%,1,0.00%,0.00%,1,,,2,0.00%,,58,51,-84,94.80%,-5.70%,-5.20%
"North Walpole, NH",Jun-22,$238K,-13.50%,11.20%,1,0.00%,0.00%,1,0.00%,,2,0.00%,,136,78,63,99.20%,4.40%,-0.80%
"North Walpole, NH",Jul-22,$275K,15.50%,,1,0.00%,,,,,1,-50.00%,,43,-93,,100.00%,0.80%,
"North Walpole, NH",Sep-22,$285K,,26.70%,1,,-66.70%,,,,1,,-66.70%,58,,1,100.00%,,0.60%
"North Walpole, NH",Nov-22,$173K,,-25.40%,2,,100.00%,,,,,,,88,,34,92.00%,,-24.00%
"North Walpole, NH",Mar-23,$127K,,-43.00%,1,,0.00%,,,,,,,80,,70,87.60%,,-13.80%
"North Walpole, NH",May-23,$219K,,-20.50%,1,,0.00%,1,,0.00%,1,,-50.00%,39,,-19,101.60%,,6.80%
"North Walpole, NH",Aug-23,$181K,,,2,,,1,,,2,,,62,,,93.50%,,
"North Walpole, NH",Sep-23,$299K,65.70%,4.90%,1,-50.00%,0.00%,,,,2,0.00%,100.00%,48,-14,-10,100.00%,6.50%,0.00%
"North Walpole, NH",Oct-23,$225K,-24.70%,,1,0.00%,,1,,,2,0.00%,,76,28,,100.00%,0.00%,
"North Walpole, NH",Dec-23,$309K,,,1,,,1,,,2,,,67,,,100.00%,,
"North Walpole, NH",Feb-24,$169K,,,1,,,1,,,2,,,62,,,93.90%,,
"North Walpole, NH",Apr-24,$297K,,,1,,,,,,2,,,66,,,100.00%,,
"North Woodstock, NH",Jan-12,$200K,10.70%,,1,-50.00%,,2,100.00%,,12,9.10%,,95,-111,,83.40%,-11.80%,
"North Woodstock, NH",Mar-12,$200K,,42.90%,1,,-66.70%,3,,0.00%,11,,10.00%,177,,-108,91.00%,,3.00%
"North Woodstock, NH",Apr-12,$159K,-20.60%,0.90%,1,0.00%,0.00%,2,-33.30%,0.00%,11,0.00%,0.00%,125,-52,-173,100.00%,9.00%,7.30%
"North Woodstock, NH",May-12,$25K,-84.30%,,1,0.00%,,3,50.00%,,13,18.20%,,1,-124,,51.00%,-49.00%,
"North Woodstock, NH",Jun-12,$138K,450.00%,-23.50%,2,100.00%,0.00%,2,-33.30%,0.00%,11,-15.40%,0.00%,243,242,-296,93.20%,42.20%,2.20%
"North Woodstock, NH",Jul-12,$513K,272.70%,79.00%,1,-50.00%,-50.00%,3,50.00%,50.00%,13,18.20%,8.30%,34,-209,-390,87.00%,-6.20%,-6.30%
"North Woodstock, NH",Aug-12,$70K,-86.30%,125.80%,1,0.00%,0.00%,5,66.70%,400.00%,17,30.80%,41.70%,239,205,-439,87.60%,0.60%,-7.80%
"North Woodstock, NH",Sep-12,$126K,80.00%,26.00%,3,200.00%,200.00%,2,-60.00%,0.00%,18,5.90%,28.60%,464,225,-202,90.00%,2.40%,35.90%
"North Woodstock, NH",Oct-12,$135K,7.10%,-11.00%,3,0.00%,-25.00%,2,0.00%,100.00%,18,0.00%,50.00%,231,-233,-81,92.40%,2.40%,5.00%
"North Woodstock, NH",Nov-12,$139K,2.80%,-25.00%,2,-33.30%,100.00%,,,,16,-11.10%,33.30%,94,-137,-46,90.00%,-2.40%,-4.90%
"North Woodstock, NH",Dec-12,$230K,65.80%,27.20%,1,-50.00%,-50.00%,,,,15,-6.30%,36.40%,78,-16,-128,86.80%,-3.20%,-8.40%
"North Woodstock, NH",Jan-13,$175K,-23.90%,-12.50%,1,0.00%,0.00%,1,,-50.00%,16,6.70%,33.30%,847,769,752,83.40%,-3.40%,0.00%
"North Woodstock, NH",Mar-13,$165K,,-17.50%,2,,100.00%,3,,0.00%,17,,54.50%,490,,313,92.80%,,1.80%
"North Woodstock, NH",Apr-13,$178K,7.60%,11.70%,2,0.00%,100.00%,3,0.00%,50.00%,16,-5.90%,45.50%,275,-215,150,91.00%,-1.70%,-9.00%
"North Woodstock, NH",May-13,$240K,35.20%,860.00%,3,50.00%,200.00%,5,66.70%,66.70%,18,12.50%,38.50%,104,-171,103,92.80%,1.80%,41.80%
"North Woodstock, NH",Jun-13,$185K,-22.80%,34.70%,2,-33.30%,0.00%,,,,15,-16.70%,36.40%,78,-26,-165,91.40%,-1.40%,-1.90%
"North Woodstock, NH",Jul-13,$181K,-2.30%,-64.70%,3,50.00%,200.00%,3,,0.00%,14,-6.70%,7.70%,109,31,75,94.40%,3.00%,7.30%
"North Woodstock, NH",Aug-13,$155K,-14.40%,121.40%,2,-33.30%,100.00%,1,-66.70%,-80.00%,12,-14.30%,-29.40%,676,567,437,88.90%,-5.40%,1.30%
"North Woodstock, NH",Sep-13,$125K,-19.40%,-0.80%,1,-50.00%,-66.70%,5,400.00%,150.00%,16,33.30%,-11.10%,394,-282,-70,91.60%,2.60%,1.60%
"North Woodstock, NH",Oct-13,$195K,55.60%,44.10%,4,300.00%,33.30%,1,-80.00%,-50.00%,15,-6.30%,-16.70%,302,-92,71,91.20%,-0.40%,-1.30%
"North Woodstock, NH",Nov-13,$195K,0.30%,40.50%,3,-25.00%,50.00%,2,100.00%,,16,6.70%,0.00%,580,278,486,90.70%,-0.50%,0.70%
"North Woodstock, NH",Feb-14,$155K,,,1,,,1,,,20,,,"1,487",,,93.90%,,
"North Woodstock, NH",Mar-14,$170K,9.40%,2.70%,6,500.00%,200.00%,1,0.00%,-66.70%,16,-20.00%,-5.90%,167,"-1,320",-323,92.50%,-1.40%,-0.20%
"North Woodstock, NH",Apr-14,$185K,9.10%,4.20%,1,-83.30%,-50.00%,5,400.00%,66.70%,20,25.00%,25.00%,206,39,-69,94.90%,2.40%,3.90%
"North Woodstock, NH",May-14,$320K,73.00%,33.30%,1,0.00%,-66.70%,3,-40.00%,-40.00%,21,5.00%,16.70%,626,420,522,94.10%,-0.80%,1.30%
"North Woodstock, NH",Jun-14,$165K,-48.40%,-10.90%,1,0.00%,-50.00%,5,66.70%,,24,14.30%,60.00%,342,-284,264,86.90%,-7.30%,-4.50%
"North Woodstock, NH",Jul-14,$168K,1.80%,-7.20%,5,400.00%,66.70%,5,0.00%,66.70%,25,4.20%,78.60%,279,-63,170,92.90%,6.00%,-1.50%
"North Woodstock, NH",Aug-14,$208K,23.80%,34.20%,2,-60.00%,0.00%,2,-60.00%,100.00%,23,-8.00%,91.70%,65,-214,-611,93.90%,1.10%,5.00%
"North Woodstock, NH",Sep-14,$165K,-20.70%,32.00%,2,0.00%,100.00%,2,0.00%,-60.00%,22,-4.30%,37.50%,182,117,-212,93.00%,-0.90%,1.50%
"North Woodstock, NH",Oct-14,$177K,7.30%,-9.00%,7,250.00%,75.00%,2,0.00%,100.00%,18,-18.20%,20.00%,135,-47,-167,93.50%,0.50%,2.30%
"North Woodstock, NH",Nov-14,$161K,-9.30%,-17.70%,2,-71.40%,-33.30%,2,0.00%,0.00%,18,0.00%,12.50%,372,237,-208,93.70%,0.20%,3.00%
"North Woodstock, NH",Jan-15,$189K,,,3,,,5,,,20,,,108,,,94.30%,,
"North Woodstock, NH",Feb-15,$180K,-4.60%,16.10%,2,-33.30%,100.00%,5,0.00%,400.00%,23,15.00%,15.00%,50,-58,"-1,437",93.70%,-0.60%,-0.30%
"North Woodstock, NH",Mar-15,$302K,67.80%,78.20%,1,-50.00%,-83.30%,2,-60.00%,100.00%,22,-4.30%,37.50%,10,-40,-157,95.90%,2.20%,3.40%
"North Woodstock, NH",Apr-15,$227K,-24.90%,22.60%,2,100.00%,100.00%,6,200.00%,20.00%,26,18.20%,30.00%,210,200,4,92.70%,-3.20%,-2.20%
"North Woodstock, NH",May-15,$150K,-33.90%,-53.10%,1,-50.00%,0.00%,6,0.00%,100.00%,29,11.50%,38.10%,114,-96,-512,94.40%,1.70%,0.30%
"North Woodstock, NH",Jun-15,$183K,21.70%,10.70%,2,100.00%,100.00%,7,16.70%,40.00%,29,0.00%,20.80%,90,-24,-252,100.60%,6.20%,13.70%
"North Woodstock, NH",Jul-15,$145K,-20.90%,-14.00%,2,0.00%,-60.00%,4,-42.90%,-20.00%,31,6.90%,24.00%,342,252,63,92.60%,-8.00%,-0.30%
"North Woodstock, NH",Sep-15,$181K,,9.40%,4,,100.00%,8,,300.00%,34,,54.50%,277,,95,93.40%,,0.30%
"North Woodstock, NH",Oct-15,$165K,-8.60%,-6.80%,1,-75.00%,-85.70%,4,-50.00%,100.00%,34,0.00%,88.90%,154,-123,19,91.70%,-1.70%,-1.80%
"North Woodstock, NH",Nov-15,$206K,25.10%,28.60%,7,600.00%,250.00%,3,-25.00%,50.00%,29,-14.70%,61.10%,169,15,-203,93.60%,1.90%,0.00%
"North Woodstock, NH",Dec-15,$174K,-15.70%,,3,-57.10%,,3,0.00%,,27,-6.90%,,95,-74,,95.60%,2.00%,
"North Woodstock, NH",Jan-16,$198K,13.80%,4.90%,1,-66.70%,-66.70%,1,-66.70%,-80.00%,27,0.00%,35.00%,176,81,68,94.30%,-1.30%,0.00%
"North Woodstock, NH",Feb-16,$188K,-5.30%,4.20%,3,200.00%,50.00%,5,400.00%,0.00%,27,0.00%,17.40%,61,-115,11,95.60%,1.20%,1.90%
"North Woodstock, NH",Apr-16,$158K,,-30.50%,2,,0.00%,8,,33.30%,28,,7.70%,176,,-34,97.50%,,4.80%
"North Woodstock, NH",May-16,$159K,0.50%,5.70%,3,50.00%,200.00%,8,0.00%,33.30%,32,14.30%,10.30%,256,80,142,94.60%,-2.90%,0.20%
"North Woodstock, NH",Jun-16,$141K,-11.10%,-22.80%,3,0.00%,50.00%,3,-62.50%,-57.10%,28,-12.50%,-3.40%,365,109,275,93.90%,-0.80%,-6.70%
"North Woodstock, NH",Jul-16,$110K,-22.00%,-23.90%,3,0.00%,50.00%,6,100.00%,50.00%,32,14.30%,3.20%,41,-324,-301,89.00%,-4.90%,-3.60%
"North Woodstock, NH",Aug-16,$147K,33.60%,,3,0.00%,,5,-16.70%,,31,-3.10%,,141,100,,94.90%,6.00%,
"North Woodstock, NH",Sep-16,$261K,77.60%,44.60%,6,100.00%,50.00%,3,-40.00%,-62.50%,24,-22.60%,-29.40%,75,-66,-202,93.80%,-1.10%,0.40%
"North Woodstock, NH",Oct-16,$176K,-32.80%,6.40%,4,-33.30%,300.00%,2,-33.30%,-50.00%,22,-8.30%,-35.30%,367,292,213,92.90%,-0.90%,1.20%
"North Woodstock, NH",Nov-16,$120K,-31.60%,-41.80%,2,-50.00%,-71.40%,3,50.00%,0.00%,21,-4.50%,-27.60%,146,-221,-23,82.10%,-10.80%,-11.60%
"North Woodstock, NH",Dec-16,$198K,64.60%,13.50%,7,250.00%,133.30%,5,66.70%,66.70%,19,-9.50%,-29.60%,122,-24,27,94.90%,12.80%,-0.70%
"North Woodstock, NH",Jan-17,$178K,-9.90%,-10.10%,5,-28.60%,400.00%,2,-60.00%,100.00%,17,-10.50%,-37.00%,73,-49,-103,93.00%,-1.90%,-1.40%
"North Woodstock, NH",Feb-17,$175K,-2.00%,-6.90%,1,-80.00%,-66.70%,3,50.00%,-40.00%,16,-5.90%,-40.70%,124,51,63,97.00%,4.00%,1.40%
"North Woodstock, NH",Mar-17,$142K,-18.60%,,2,100.00%,,2,-33.30%,,13,-18.80%,,227,103,,95.90%,-1.10%,
"North Woodstock, NH",Apr-17,$190K,33.70%,20.40%,5,150.00%,150.00%,6,200.00%,-25.00%,16,23.10%,-42.90%,125,-102,-51,97.00%,1.10%,-0.60%
"North Woodstock, NH",May-17,$165K,-13.10%,4.10%,5,0.00%,66.70%,2,-66.70%,-75.00%,14,-12.50%,-56.30%,139,14,-117,96.90%,0.00%,2.30%
"North Woodstock, NH",Jun-17,$164K,-0.70%,16.30%,4,-20.00%,33.30%,3,50.00%,0.00%,12,-14.30%,-57.10%,154,15,-211,95.30%,-1.60%,1.40%
"North Woodstock, NH",Jul-17,$220K,34.20%,100.00%,1,-75.00%,-66.70%,5,66.70%,-16.70%,15,25.00%,-53.10%,60,-94,19,97.80%,2.50%,8.80%
"North Woodstock, NH",Aug-17,$222K,0.90%,51.00%,3,200.00%,0.00%,7,40.00%,40.00%,21,40.00%,-32.30%,17,-43,-124,98.10%,0.30%,3.20%
"North Woodstock, NH",Sep-17,$334K,50.30%,27.90%,2,-33.30%,-66.70%,3,-57.10%,0.00%,21,0.00%,-12.50%,162,145,87,96.20%,-1.90%,2.40%
"North Woodstock, NH",Oct-17,$710K,112.70%,304.50%,2,0.00%,-50.00%,2,-33.30%,0.00%,18,-14.30%,-18.20%,472,310,105,88.90%,-7.30%,-4.00%
"North Woodstock, NH",Nov-17,$157K,-78.00%,30.40%,1,-50.00%,-50.00%,,,,17,-5.60%,-19.00%,298,-174,152,97.80%,8.90%,15.80%
"North Woodstock, NH",Dec-17,$157K,0.20%,-20.60%,4,300.00%,-42.90%,2,,-60.00%,15,-11.80%,-21.10%,92,-206,-30,92.20%,-5.60%,-2.70%
"North Woodstock, NH",Jan-18,$313K,99.50%,75.80%,2,-50.00%,-60.00%,1,-50.00%,-50.00%,13,-13.30%,-23.50%,77,-15,4,95.00%,2.70%,2.00%
"North Woodstock, NH",Feb-18,$166K,-46.90%,-4.80%,2,0.00%,100.00%,5,400.00%,66.70%,15,15.40%,-6.30%,248,171,124,86.50%,-8.50%,-10.50%
"North Woodstock, NH",Apr-18,$203K,,6.60%,4,,-20.00%,6,,0.00%,20,,25.00%,58,,-67,95.60%,,-1.40%
"North Woodstock, NH",May-18,$179K,-11.90%,8.20%,8,100.00%,60.00%,5,-16.70%,150.00%,17,-15.00%,21.40%,115,57,-24,95.60%,0.00%,-1.40%
"North Woodstock, NH",Jun-18,$305K,70.90%,86.10%,3,-62.50%,-25.00%,9,80.00%,200.00%,22,29.40%,83.30%,28,-87,-126,96.50%,0.90%,1.20%
"North Woodstock, NH",Jul-18,$165K,-45.90%,-25.00%,6,100.00%,500.00%,5,-44.40%,0.00%,20,-9.10%,33.30%,59,31,-1,92.70%,-3.80%,-5.10%
"North Woodstock, NH",Aug-18,$155K,-6.10%,-30.20%,5,-16.70%,66.70%,4,-20.00%,-42.90%,19,-5.00%,-9.50%,61,2,44,97.40%,4.70%,-0.70%
"North Woodstock, NH",Sep-18,$220K,41.90%,-34.10%,7,40.00%,250.00%,10,150.00%,233.30%,20,5.30%,-4.80%,139,78,-23,95.90%,-1.50%,-0.30%
"North Woodstock, NH",Oct-18,$235K,6.80%,-66.90%,5,-28.60%,150.00%,,,,14,-30.00%,-22.20%,87,-52,-385,96.20%,0.30%,7.30%
"North Woodstock, NH",Nov-18,$199K,-15.30%,27.10%,6,20.00%,500.00%,3,,,12,-14.30%,-29.40%,63,-24,-235,96.90%,0.70%,-0.90%
"North Woodstock, NH",Dec-18,$194K,-2.50%,23.70%,3,-50.00%,-25.00%,1,-66.70%,-50.00%,9,-25.00%,-40.00%,169,106,77,93.30%,-3.60%,1.10%
"North Woodstock, NH",Jan-19,$6K,-96.90%,-98.10%,1,-66.70%,-50.00%,8,700.00%,700.00%,15,66.70%,15.40%,14,-155,-63,75.90%,-17.40%,-19.00%
"North Woodstock, NH",Feb-19,$160K,2565.00%,-3.80%,1,0.00%,-50.00%,6,-25.00%,20.00%,17,13.30%,13.30%,48,34,-200,100.00%,24.10%,13.50%
"North Woodstock, NH",Mar-19,$163K,1.60%,,4,300.00%,,6,0.00%,,16,-5.90%,,104,56,,93.80%,-6.20%,
"North Woodstock, NH",Apr-19,$245K,50.50%,20.70%,8,100.00%,100.00%,8,33.30%,33.30%,17,6.30%,-15.00%,69,-35,11,96.60%,2.80%,1.00%
"North Woodstock, NH",May-19,$209K,-14.70%,16.80%,4,-50.00%,-50.00%,8,0.00%,60.00%,17,0.00%,0.00%,47,-22,-68,97.40%,0.80%,1.80%
"North Woodstock, NH",Jun-19,$198K,-5.30%,-35.20%,6,50.00%,100.00%,6,-25.00%,-33.30%,19,11.80%,-13.60%,44,-3,16,96.60%,-0.80%,0.10%
"North Woodstock, NH",Jul-19,$152K,-23.30%,-8.20%,4,-33.30%,-33.30%,2,-66.70%,-60.00%,17,-10.50%,-15.00%,63,19,4,96.50%,-0.10%,3.80%
"North Woodstock, NH",Aug-19,$93K,-38.90%,-40.30%,5,25.00%,0.00%,7,250.00%,75.00%,21,23.50%,10.50%,70,7,9,92.00%,-4.50%,-5.40%
"North Woodstock, NH",Sep-19,$215K,132.40%,-2.30%,3,-40.00%,-57.10%,16,128.60%,60.00%,33,57.10%,65.00%,8,-62,-131,99.00%,6.90%,3.00%
"North Woodstock, NH",Oct-19,$175K,-18.60%,-25.50%,9,200.00%,80.00%,7,-56.30%,,33,0.00%,135.70%,49,41,-38,96.20%,-2.70%,0.00%
"North Woodstock, NH",Nov-19,$240K,37.10%,20.60%,9,0.00%,50.00%,6,-14.30%,100.00%,27,-18.20%,125.00%,66,17,3,98.00%,1.80%,1.10%
"North Woodstock, NH",Dec-19,$203K,-15.60%,4.40%,8,-11.10%,166.70%,,,,19,-29.60%,111.10%,86,20,-83,95.40%,-2.70%,2.00%
"North Woodstock, NH",Jan-20,$164K,-19.30%,2625.00%,4,-50.00%,300.00%,2,,-75.00%,15,-21.10%,0.00%,111,25,97,85.80%,-9.60%,9.80%
"North Woodstock, NH",Feb-20,$140K,-14.40%,-12.40%,3,-25.00%,200.00%,1,-50.00%,-83.30%,12,-20.00%,-29.40%,88,-23,40,93.10%,7.30%,-6.90%
"North Woodstock, NH",Mar-20,$277K,97.90%,70.50%,2,-33.30%,-50.00%,1,0.00%,-83.30%,11,-8.30%,-31.30%,262,174,158,95.10%,2.10%,1.40%
"North Woodstock, NH",Apr-20,$288K,3.80%,17.60%,2,0.00%,-75.00%,1,0.00%,-87.50%,10,-9.10%,-41.20%,226,-36,157,90.30%,-4.80%,-6.30%
"North Woodstock, NH",May-20,$270K,-6.10%,29.50%,3,50.00%,-25.00%,4,300.00%,-50.00%,10,0.00%,-41.20%,231,5,184,96.50%,6.20%,-0.90%
"North Woodstock, NH",Jun-20,$260K,-3.70%,31.60%,3,0.00%,-50.00%,2,-50.00%,-66.70%,8,-20.00%,-57.90%,116,-115,72,98.00%,1.50%,1.40%
"North Woodstock, NH",Jul-20,$325K,25.00%,114.50%,1,-66.70%,-75.00%,7,250.00%,250.00%,12,50.00%,-29.40%,177,61,114,96.20%,-1.90%,-0.30%
"North Woodstock, NH",Aug-20,$279K,-14.20%,201.60%,5,400.00%,0.00%,2,-71.40%,-71.40%,8,-33.30%,-61.90%,52,-125,-18,98.40%,2.20%,6.40%
"North Woodstock, NH",Sep-20,$230K,-17.60%,7.00%,3,-40.00%,0.00%,3,50.00%,-81.30%,8,0.00%,-75.80%,31,-21,23,100.50%,2.10%,1.50%
"North Woodstock, NH",Oct-20,$164K,-28.70%,-6.30%,3,0.00%,-66.70%,1,-66.70%,-85.70%,4,-50.00%,-87.90%,89,58,40,93.80%,-6.70%,-2.40%
"North Woodstock, NH",Nov-20,$285K,73.80%,18.80%,3,0.00%,-66.70%,1,0.00%,-83.30%,3,-25.00%,-88.90%,96,7,30,89.70%,-4.10%,-8.30%
"North Woodstock, NH",Dec-20,$224K,-21.40%,10.60%,1,-66.70%,-87.50%,7,600.00%,,7,133.30%,-63.20%,45,-51,-41,104.20%,14.50%,8.90%
"North Woodstock, NH",Jan-21,$260K,16.10%,59.00%,3,200.00%,-25.00%,4,-42.90%,100.00%,7,0.00%,-53.30%,41,-4,-70,96.20%,-8.00%,10.40%
"North Woodstock, NH",Feb-21,$287K,10.60%,105.30%,4,33.30%,33.30%,6,50.00%,500.00%,10,42.90%,-16.70%,58,17,-30,99.60%,3.50%,6.60%
